id,id_cliente,producto,cantidad,precio,fecha,region,canal,descuento_pct,costo_unitario
5067,2691,E,14,131.85,2023-06-23,Norte,Distribuidor,0.7,73.41
5068,9452,D,20,184.4,2023-07-13,Norte,Distribuidor,5.2,73.47
5069,2972,D,12,318.25,2023-05-10,Sur,Distribuidor,10.3,209.52
5070,1155,D,14,467.84,2023-03-13,Norte,Online,14.1,218.04
5071,3921,C,0,464.68,2023-09-02,Norte,Mayorista,8.7,158.87
5072,7788,D,15,254.35,2023-07-28,Sur,Mayorista,2.7,158.49
5073,3320,B,16,74.14,2023-07-02,Oeste,Online,7.3,43.27
5074,7692,A,18,51.41,2023-09-18,Sur,Tienda,14.5,23.68
5075,4862,E,0,179.8,2023-08-10,Centro,Online,14.2,100.82
5076,1012,B,2,37.18,2023-05-26,Centro,Online,6.3,22.06
5077,1384,D,20,72.29,2023-10-11,Sur,Mayorista,7.6,23.73
5078,9419,A,15,454.18,2023-06-09,Oeste,Online,9.1,141.3
5079,215,B,11,101.78,2023-11-17,Centro,Distribuidor,13.8,54.79
5080,5416,D,14,19.33,2023-03-19,Oeste,Online,3.2,11.27
5081,2775,D,15,293.21,2023-11-15,Norte,Tienda,14.4,116.49
5082,8592,B,7,385.66,2023-07-15,Este,Mayorista,13.8,233.7
5083,7370,E,7,257.08,2023-02-10,Oeste,Mayorista,5.3,125.41
5084,7129,E,3,59.18,2023-12-31,Norte,Tienda,14.4,29.34
5085,3027,D,17,183.71,2023-02-10,Norte,Distribuidor,13.2,62.09
5086,2131,C,14,89.1,2023-06-03,Norte,Tienda,8.8,55.86
5087,7400,C,16,160.1,2024-01-01,Este,Online,0.4,72.11
5088,1776,C,19,94.89,2023-05-17,Sur,Mayorista,7.6,40.71
5089,4331,E,18,77.84,2023-11-19,Oeste,Tienda,12.2,38.57
5090,4213,B,16,350.81,2023-09-26,Centro,Online,8.6,202.1
5091,2569,A,16,331.79,2023-02-14,Sur,Online,9.4,120.54
5092,3552,E,4,275.05,2023-09-29,Oeste,Distribuidor,7.3,162.78
5093,8130,C,7,104.95,2023-01-07,Sur,Mayorista,14.6,42.31
5094,3997,A,10,467.55,2023-11-29,Sur,Distribuidor,7.9,235.77
5095,6645,A,8,117.11,2023-08-25,Este,Tienda,8.9,58.59
5096,8590,D,12,443.91,2023-05-03,Norte,Online,5.9,185.06
5097,3304,B,1,125.03,2023-05-30,Centro,Mayorista,5.8,76.04
5098,678,D,15,492.6,2023-10-12,Norte,Distribuidor,7.0,199.62
5099,789,C,6,102.07,2024-01-02,Sur,Tienda,6.5,67.12
5100,497,C,10,392.69,2023-07-13,Este,Tienda,5.8,260.43
5101,841,E,13,312.9,2023-03-02,Sur,Online,14.1,163.98
5102,8600,D,4,14.54,2023-04-22,Norte,Tienda,1.3,9.55
5103,4082,E,16,493.56,2023-01-26,Centro,Distribuidor,2.4,274.69
5104,6179,E,5,319.51,2023-03-18,Sur,Tienda,8.6,177.53
5105,2922,C,14,203.8,2023-07-11,Este,Online,14.0,77.04
5106,3403,D,10,372.69,2023-11-02,Centro,Distribuidor,10.1,260.78
5107,3881,E,12,153.05,2023-12-29,Centro,Online,9.2,79.71
5108,5597,A,4,446.83,2024-02-02,Este,Distribuidor,8.5,190.18
5109,9469,E,13,102.73,2023-04-19,Centro,Online,12.6,32.29
5110,4009,C,17,446.89,2024-01-14,Este,Distribuidor,10.9,226.54
5111,6135,B,8,309.4,2023-03-02,Norte,Mayorista,11.0,185.73
5112,8423,E,3,176.27,2023-09-06,Centro,Tienda,12.3,73.59
5113,9155,E,16,373.68,2023-11-25,Norte,Online,8.8,126.56
5114,1317,A,8,268.83,2023-08-23,Sur,Mayorista,8.3,138.07
5115,3360,A,2,37.72,2023-01-19,Oeste,Tienda,13.2,25.01
5116,8018,B,15,127.55,2023-04-14,Centro,Distribuidor,1.5,82.46
5117,9719,E,2,323.98,2023-09-27,Este,Online,11.4,198.34
5118,2947,B,0,91.74,2023-03-24,Este,Mayorista,4.2,47.43
5119,1983,D,5,128.69,2023-12-29,Oeste,Distribuidor,11.1,43.72
5120,1573,B,2,343.26,2023-07-28,Oeste,Mayorista,1.6,197.86
5121,3875,E,15,16.21,2024-01-27,Norte,Online,3.4,6.53
5122,3729,B,12,355.52,2023-12-05,Norte,Mayorista,6.6,122.4
5123,2710,B,12,158.4,2023-11-03,Sur,Distribuidor,7.6,84.69
5124,4828,D,8,30.85,2023-12-04,Oeste,Distribuidor,8.8,20.16
5125,920,E,4,255.03,2023-12-20,Este,Tienda,7.8,133.45
5126,9367,E,13,142.24,2023-06-15,Centro,Mayorista,7.4,54.35
5127,6614,C,13,328.75,2023-11-23,Sur,Distribuidor,8.4,117.99
5128,1102,B,15,371.49,2023-12-10,Norte,Tienda,4.8,212.73
5129,1312,D,5,168.02,2023-10-13,Sur,Tienda,11.9,65.66
5130,4517,E,20,77.51,2023-03-26,Oeste,Mayorista,13.1,35.17
5131,9946,B,1,210.13,2023-01-07,Norte,Mayorista,0.3,116.61
5132,3089,C,11,20.05,2023-12-08,Centro,Distribuidor,6.7,6.93
5133,3492,D,20,316.16,2023-10-17,Norte,Distribuidor,1.0,171.8
5134,1403,C,1,399.82,2023-07-14,Este,Mayorista,4.4,140.55
5135,4315,D,19,38.59,2023-06-05,Oeste,Distribuidor,9.2,23.71
5136,4979,E,9,358.42,2023-01-31,Este,Distribuidor,4.7,107.9
5137,2824,D,17,380.44,2023-04-13,Norte,Tienda,3.6,144.87
5138,10464,B,6,282.69,2023-01-06,Norte,Distribuidor,0.3,128.06
5139,6305,C,13,173.02,2024-01-21,Norte,Online,13.4,89.33
5140,1,D,18,366.15,2023-03-24,Sur,Mayorista,10.2,137.22
5141,10497,A,3,38.51,2023-08-19,Sur,Distribuidor,11.5,24.28
5142,2470,B,15,472.36,2023-06-15,Norte,Distribuidor,0.6,270.25
5143,6891,A,15,134.36,2023-07-26,Este,Online,5.2,53.17
5144,4117,C,19,221.45,2024-01-02,Centro,Tienda,4.9,109.48
5145,8430,D,17,47.98,2023-09-25,Norte,Distribuidor,6.9,15.07
5146,7919,E,5,199.42,2024-01-05,Sur,Online,6.7,70.46
5147,3365,B,9,177.97,2024-01-13,Sur,Mayorista,11.9,118.64
5148,4831,C,5,347.67,2023-01-06,Centro,Distribuidor,3.7,176.1
5149,1628,D,4,220.07,2023-10-08,Centro,Online,7.1,66.2
5150,8411,C,20,207.36,2023-01-22,Sur,Tienda,11.0,80.4
5151,795,A,12,253.33,2023-10-15,Sur,Tienda,11.0,124.17
5152,10430,C,15,340.45,2023-05-26,Centro,Tienda,5.7,198.28
5153,9036,E,9,121.65,2023-12-31,Este,Online,14.3,45.35
5154,6103,A,9,360.81,2023-03-05,Centro,Mayorista,12.1,232.69
5155,6564,A,13,177.32,2023-01-12,Centro,Online,7.8,89.88
5156,4246,E,1,217.13,2023-01-01,Oeste,Mayorista,4.9,96.06
5157,6304,B,6,375.06,2023-06-13,Sur,Mayorista,13.7,175.66
5158,5196,D,5,290.72,2023-09-21,Norte,Tienda,14.0,161.91
5159,6982,D,1,71.28,2023-07-12,Centro,Tienda,2.9,32.4
5160,848,A,10,88.32,2024-01-17,Oeste,Online,4.8,33.8
5161,3151,B,4,333.58,2023-05-30,Sur,Tienda,14.1,100.41
5162,4173,E,12,249.11,2023-12-01,Este,Mayorista,9.0,90.35
5163,7098,D,17,254.28,2023-04-28,Norte,Tienda,8.6,109.46
5164,3531,B,12,434.68,2023-03-01,Este,Mayorista,4.1,202.17
5165,1400,C,5,184.41,2023-07-11,Este,Tienda,12.7,103.47
5166,8145,D,15,160.68,2023-02-11,Oeste,Mayorista,10.9,96.64
5167,8197,B,8,34.4,2024-01-29,Norte,Tienda,0.3,20.87
5168,7014,E,3,431.49,2023-03-30,Sur,Mayorista,7.9,164.66
5169,3916,D,17,367.81,2023-10-10,Centro,Online,1.3,149.76
5170,8533,A,19,405.38,2023-06-04,Este,Mayorista,14.3,188.24
5171,6390,D,11,425.05,2023-01-30,Sur,Distribuidor,13.3,239.46
5172,9879,E,9,64.07,2023-12-15,Norte,Mayorista,0.7,25.96
5173,2492,C,6,244.93,2023-07-07,Norte,Mayorista,13.5,142.19
5174,5909,E,20,112.51,2023-06-01,Oeste,Distribuidor,2.6,51.38
5175,2513,E,4,262.91,2023-07-12,Norte,Distribuidor,1.8,112.34
5176,7730,D,12,300.97,2023-11-04,Centro,Mayorista,3.7,137.53
5177,5860,B,3,447.3,2023-10-27,Este,Distribuidor,13.9,240.54
5178,3772,D,12,139.53,2023-08-24,Centro,Distribuidor,9.6,67.34
5179,5964,B,15,95.78,2023-04-24,Norte,Tienda,12.0,45.14
5180,7830,D,4,471.67,2023-02-14,Norte,Online,4.9,216.94
5181,4540,A,15,416.45,2023-03-28,Oeste,Distribuidor,3.4,180.58
5182,7706,A,7,372.18,2023-12-13,Este,Tienda,7.1,201.78
5183,130,B,16,8.15,2023-12-10,Sur,Distribuidor,2.2,5.43
5184,1776,B,5,362.95,2023-01-12,Centro,Tienda,13.1,170.77
5185,2594,C,17,13.21,2023-10-15,Sur,Tienda,5.7,8.52
5186,6453,B,7,337.09,2023-12-23,Este,Online,13.6,172.32
5187,5992,B,1,352.9,2023-12-07,Este,Tienda,10.5,181.92
5188,5168,D,7,248.49,2023-05-31,Norte,Online,0.4,170.92
5189,8057,E,19,164.02,2024-01-19,Norte,Distribuidor,5.0,103.41
5190,5203,A,19,328.55,2023-05-30,Oeste,Distribuidor,11.6,155.33
5191,9675,D,11,26.58,2023-06-28,Sur,Mayorista,13.4,9.86
5192,3200,C,1,188.47,2023-04-13,Este,Online,15.0,91.54
5193,7295,D,12,238.38,2023-02-07,Sur,Tienda,3.4,153.21
5194,96,D,10,57.53,2023-08-14,Oeste,Online,1.4,29.52
5195,4568,C,4,76.18,2023-09-10,Centro,Online,0.9,40.0
5196,2369,A,19,479.19,2024-01-03,Este,Mayorista,4.4,182.51
5197,1160,E,11,82.59,2023-04-05,Centro,Mayorista,3.2,42.59
5198,226,A,9,95.89,2023-12-30,Sur,Distribuidor,13.8,60.41
5199,3423,B,9,169.89,2023-06-14,Centro,Mayorista,12.8,110.15
5200,5138,A,1,258.19,2023-04-07,Sur,Distribuidor,4.1,127.58
5201,9591,D,8,474.25,2023-01-16,Centro,Distribuidor,9.8,242.62
5202,6730,B,11,316.75,2023-02-19,Sur,Mayorista,5.6,116.72
5203,9828,B,19,467.26,2023-07-15,Oeste,Online,5.2,234.35
5204,84,B,1,62.26,2024-01-16,Norte,Distribuidor,10.3,42.64
5205,8238,C,0,455.05,2023-02-17,Centro,Distribuidor,13.7,269.99
5206,8934,A,7,427.84,2023-08-22,Centro,Tienda,7.9,193.81
5207,9607,E,6,230.64,2024-01-28,Norte,Mayorista,9.9,91.23
5208,9755,C,6,228.19,2024-01-11,Norte,Tienda,5.1,101.87
5209,2425,D,11,130.7,2023-08-17,Centro,Online,9.6,67.55
5210,5186,E,0,111.97,2023-03-14,Sur,Distribuidor,14.1,50.58
5211,8490,B,20,69.45,2023-12-03,Centro,Tienda,13.3,28.29
5212,9762,E,17,99.4,2024-02-04,Este,Mayorista,6.8,34.35
5213,927,D,6,168.28,2024-01-09,Centro,Mayorista,9.7,115.49
5214,2749,C,18,80.63,2023-11-22,Centro,Online,11.9,45.11
5215,4452,C,0,209.43,2023-08-10,Norte,Mayorista,1.3,136.76
5216,766,E,17,403.79,2023-07-14,Centro,Distribuidor,5.1,131.51
5217,4319,C,16,212.57,2024-01-04,Oeste,Online,7.6,97.47
5218,18,A,4,274.56,2023-10-29,Oeste,Distribuidor,9.5,109.02
5219,9940,D,4,244.01,2023-04-19,Oeste,Distribuidor,2.8,92.88
5220,1684,C,16,149.78,2023-01-15,Oeste,Tienda,7.7,92.38
5221,7470,C,14,205.08,2023-12-25,Norte,Distribuidor,1.2,138.83
5222,2090,E,14,244.82,2023-10-14,Centro,Mayorista,3.6,134.65
5223,7096,E,6,49.9,2023-02-13,Norte,Distribuidor,8.2,17.82
5224,8393,E,14,125.25,2023-08-02,Norte,Online,11.0,77.58
5225,8052,D,18,289.05,2023-01-09,Centro,Online,2.4,117.99
5226,9012,C,17,392.57,2023-04-28,Centro,Distribuidor,10.3,125.77
5227,8091,B,0,358.92,2023-11-16,Oeste,Online,14.7,213.6
5228,4037,A,20,142.59,2023-06-13,Este,Online,8.1,43.82
5229,7477,B,18,68.93,2023-04-18,Oeste,Mayorista,10.4,32.93
5230,9868,C,3,265.46,2023-08-10,Centro,Mayorista,6.5,106.81
5231,3030,C,1,81.37,2023-03-31,Norte,Distribuidor,2.3,48.13
5232,595,D,17,51.78,2023-02-20,Sur,Distribuidor,1.4,20.4
5233,9759,D,6,17.44,2023-03-08,Oeste,Tienda,6.6,8.71
5234,1350,B,10,339.28,2023-09-23,Centro,Tienda,8.5,206.69
5235,9613,D,9,179.05,2023-11-03,Oeste,Online,8.5,116.18
5236,131,D,1,165.3,2023-05-04,Oeste,Mayorista,5.9,55.06
5237,7414,A,8,370.73,2024-01-01,Oeste,Mayorista,9.2,212.38
5238,1951,B,11,425.36,2023-11-15,Norte,Tienda,5.3,233.81
5239,7198,B,9,99.87,2023-06-17,Norte,Distribuidor,0.7,34.5
5240,10163,C,18,83.21,2023-01-02,Este,Tienda,12.2,38.98
5241,6391,A,19,43.98,2024-01-11,Oeste,Mayorista,0.6,24.3
5242,10168,A,16,101.96,2023-06-27,Norte,Mayorista,11.9,37.39
5243,8590,B,3,163.47,2023-01-28,Sur,Distribuidor,12.4,76.86
5244,5491,B,7,377.01,2023-07-12,Este,Distribuidor,4.4,178.09
5245,4111,D,0,323.37,2023-07-09,Este,Online,12.8,141.88
5246,4006,B,18,152.25,2023-12-30,Sur,Mayorista,1.2,86.76
5247,8256,D,1,278.0,2023-03-15,Centro,Mayorista,6.5,86.56
5248,3590,C,19,274.91,2023-01-09,Norte,Tienda,13.8,170.15
5249,1298,A,11,497.24,2023-12-23,Norte,Online,1.3,289.84
5250,5188,A,3,12.3,2023-11-19,Este,Online,2.1,4.41
5251,8265,A,14,182.48,2023-03-27,Centro,Tienda,14.6,106.38
5252,1915,C,20,306.47,2023-08-04,Norte,Mayorista,13.9,108.15
5253,5913,B,12,466.39,2023-06-24,Este,Tienda,10.5,316.25
5254,6829,A,13,463.79,2024-02-01,Centro,Tienda,0.8,260.66
5255,7500,E,11,81.84,2023-07-10,Este,Online,1.4,29.05
5256,2220,C,10,56.75,2023-07-27,Sur,Tienda,10.1,31.99
5257,463,E,13,137.84,2023-05-15,Oeste,Distribuidor,4.9,65.45
5258,6239,B,9,312.44,2024-01-06,Sur,Online,6.8,94.26
5259,9719,D,12,479.71,2023-06-11,Este,Online,12.2,159.25
5260,8724,B,5,417.61,2023-05-18,Centro,Online,12.3,161.17
5261,4774,A,2,320.85,2023-10-07,Oeste,Mayorista,9.2,177.67
5262,7652,A,13,371.76,2023-10-11,Norte,Distribuidor,9.0,235.76
5263,6617,B,3,208.31,2023-02-01,Sur,Tienda,10.9,130.17
5264,6275,B,20,77.15,2023-02-13,Sur,Mayorista,0.2,35.48
5265,7712,E,0,474.57,2023-07-11,Centro,Distribuidor,6.1,270.94
5266,10414,B,2,456.82,2023-12-19,Sur,Tienda,11.2,222.4
5267,1427,A,11,488.79,2023-11-04,Este,Online,3.0,321.94
5268,6030,E,7,45.06,2023-08-10,Sur,Distribuidor,5.2,21.34
5269,2506,C,16,351.12,2023-08-31,Sur,Tienda,1.9,168.19
5270,3655,C,1,438.16,2023-04-09,Sur,Tienda,11.6,161.4
5271,5562,D,13,305.29,2023-06-19,Norte,Online,12.5,116.1
5272,734,B,13,33.03,2023-10-10,Centro,Tienda,7.1,11.64
5273,2493,A,2,12.22,2023-11-19,Sur,Online,7.7,4.74
5274,1351,B,0,37.83,2023-11-09,Oeste,Mayorista,7.1,25.93
5275,9796,C,13,454.63,2023-08-05,Centro,Mayorista,7.3,298.31
5276,4043,B,14,350.55,2023-01-10,Oeste,Tienda,0.1,175.93
5277,3959,A,13,141.45,2023-07-26,Norte,Distribuidor,11.2,97.2
5278,9072,B,5,110.71,2023-01-17,Oeste,Tienda,2.6,47.35
5279,8312,A,16,446.75,2023-11-26,Norte,Tienda,12.0,195.4
5280,8011,A,13,25.34,2023-03-13,Sur,Distribuidor,12.5,14.49
5281,1557,C,5,147.36,2023-06-10,Centro,Distribuidor,4.1,61.68
5282,8378,B,2,95.69,2023-12-23,Centro,Mayorista,2.5,64.76
5283,3255,D,0,118.64,2023-08-17,Sur,Distribuidor,12.8,45.71
5284,8184,D,8,139.35,2023-06-02,Norte,Online,2.9,42.64
5285,5813,B,2,325.43,2023-02-28,Sur,Mayorista,14.9,165.36
5286,3473,E,20,169.91,2023-11-18,Este,Distribuidor,13.9,55.02
5287,6755,A,20,11.37,2023-05-24,Norte,Online,3.5,5.67
5288,9705,B,4,357.04,2023-06-29,Oeste,Tienda,12.0,108.55
5289,3076,D,12,102.11,2023-12-31,Este,Tienda,5.9,32.01
5290,131,D,16,483.08,2023-08-19,Centro,Mayorista,1.3,183.85
5291,1028,E,11,204.15,2023-07-04,Este,Distribuidor,12.3,97.42
5292,4992,E,8,455.68,2023-03-04,Oeste,Tienda,10.1,152.57
5293,8047,C,2,86.86,2023-07-28,Oeste,Online,8.8,40.92
5294,7464,C,11,299.46,2023-12-02,Centro,Online,0.9,96.29
5295,7032,E,9,371.45,2023-08-18,Norte,Tienda,2.1,221.39
5296,4409,D,18,308.25,2023-12-11,Este,Tienda,1.5,151.19
5297,4231,A,8,148.65,2023-03-04,Sur,Distribuidor,1.3,94.49
5298,7544,A,19,162.08,2023-02-21,Norte,Tienda,10.7,50.14
5299,2360,B,17,373.25,2023-11-29,Oeste,Tienda,2.3,220.57
5300,2868,B,17,20.86,2023-07-06,Oeste,Online,14.5,6.71
5301,3586,C,18,356.35,2023-01-28,Norte,Mayorista,4.1,138.09
5302,1112,D,16,197.47,2024-02-05,Norte,Online,0.7,63.47
5303,2135,B,6,77.71,2023-09-05,Norte,Online,2.3,41.94
5304,5073,A,12,409.87,2023-03-13,Centro,Distribuidor,12.4,135.2
5305,1173,E,12,465.11,2023-09-01,Norte,Distribuidor,10.5,319.34
5306,2127,B,17,211.76,2023-02-10,Este,Mayorista,9.7,103.04
5307,4609,A,10,359.8,2023-03-28,Oeste,Tienda,14.2,159.5
5308,6835,D,20,58.48,2023-02-06,Sur,Mayorista,13.1,19.14
5309,6582,D,6,315.8,2023-10-22,Centro,Distribuidor,13.0,153.44
5310,4831,C,18,443.79,2023-11-03,Oeste,Online,6.6,208.73
5311,2753,A,18,205.69,2023-03-04,Oeste,Distribuidor,2.9,68.47
5312,7964,B,20,300.55,2023-12-29,Centro,Online,4.1,170.76
5313,10263,B,12,189.21,2023-07-29,Sur,Tienda,7.7,85.55
5314,2691,A,4,230.97,2023-01-08,Centro,Distribuidor,3.6,110.94
5315,4884,C,20,90.66,2023-06-08,Sur,Mayorista,13.2,42.65
5316,4900,E,15,260.23,2023-10-20,Este,Tienda,5.9,123.64
5317,3593,D,10,27.23,2023-11-02,Oeste,Mayorista,3.5,14.18
5318,3143,B,12,107.82,2023-03-25,Este,Distribuidor,4.2,37.76
5319,7454,B,5,385.46,2023-04-24,Norte,Online,13.4,246.88
5320,31,A,10,7.95,2023-03-25,Centro,Mayorista,14.4,3.71
5321,10082,C,0,98.74,2023-11-08,Este,Online,6.5,40.91
5322,3850,D,5,379.25,2023-01-20,Sur,Online,0.1,177.47
5323,10331,B,2,498.37,2023-07-15,Sur,Distribuidor,3.3,257.44
5324,8235,C,5,141.1,2023-10-06,Norte,Online,0.9,74.08
5325,5741,B,2,138.67,2023-07-10,Sur,Distribuidor,1.9,50.57
5326,9448,A,2,356.08,2023-10-08,Este,Tienda,12.8,111.79
5327,9825,D,19,53.4,2023-07-20,Este,Distribuidor,8.9,18.53
5328,5965,E,3,23.57,2023-09-10,Norte,Tienda,1.7,11.37
5329,108,E,15,270.16,2024-01-18,Sur,Online,12.7,136.57
5330,5467,D,15,151.86,2023-12-02,Centro,Mayorista,7.0,68.63
5331,5131,D,1,433.67,2023-04-12,Este,Mayorista,7.0,231.44
5332,4716,C,15,152.72,2023-01-27,Oeste,Distribuidor,6.3,64.0
5333,1920,A,12,29.21,2023-10-21,Sur,Tienda,14.8,17.9
5334,5113,B,4,376.89,2023-03-17,Norte,Online,11.0,187.51
5335,7090,C,17,228.48,2023-03-12,Centro,Tienda,7.6,147.81
5336,1561,E,7,75.5,2023-02-25,Centro,Online,4.5,33.67
5337,1586,A,9,372.32,2024-01-15,Oeste,Mayorista,3.5,117.91
5338,10148,D,12,426.16,2023-09-12,Sur,Tienda,6.3,218.64
5339,10442,B,9,176.57,2023-09-11,Este,Mayorista,3.6,105.61
5340,7302,B,8,347.68,2023-04-25,Centro,Distribuidor,13.7,175.68
5341,1726,D,17,359.1,2023-01-12,Este,Online,7.7,158.54
5342,1519,D,16,62.75,2023-01-22,Oeste,Tienda,9.9,35.7
5343,9047,E,6,352.05,2023-09-23,Sur,Tienda,9.4,208.55
5344,8435,C,9,200.26,2023-11-19,Norte,Mayorista,13.9,107.3
5345,8646,E,18,167.63,2023-02-06,Centro,Tienda,4.2,75.58
5346,9290,C,8,210.46,2023-04-19,Sur,Distribuidor,1.4,89.88
5347,9634,B,8,237.54,2023-04-28,Sur,Mayorista,3.1,97.15
5348,2035,B,16,386.69,2023-11-23,Este,Tienda,14.0,237.85
5349,8746,A,8,202.72,2023-03-15,Sur,Mayorista,9.7,80.22
5350,2457,A,4,470.52,2024-01-13,Este,Distribuidor,2.5,225.45
5351,3682,B,9,327.94,2023-12-20,Este,Distribuidor,12.7,116.08
5352,3910,C,17,316.9,2023-02-10,Centro,Tienda,10.9,109.91
5353,7293,E,1,492.6,2023-10-12,Centro,Distribuidor,12.5,261.42
5354,5771,D,2,474.01,2024-02-02,Sur,Online,14.6,198.14
5355,2589,E,6,170.07,2023-08-12,Norte,Distribuidor,4.8,72.59
5356,5352,E,6,37.04,2023-05-13,Sur,Distribuidor,2.3,11.58
5357,10327,E,3,317.34,2023-05-31,Sur,Mayorista,7.8,142.75
5358,445,C,16,386.57,2023-08-22,Norte,Mayorista,4.3,231.28
5359,2116,D,8,146.93,2023-09-25,Centro,Mayorista,3.2,45.14
5360,5523,B,14,348.85,2023-06-16,Sur,Mayorista,2.9,140.36
5361,4127,C,18,307.82,2023-12-05,Oeste,Distribuidor,8.2,170.79
5362,1864,A,12,71.09,2023-01-29,Sur,Mayorista,2.1,26.09
5363,2734,C,4,187.58,2023-07-25,Oeste,Distribuidor,4.8,85.96
5364,6680,A,7,117.54,2023-09-11,Sur,Tienda,12.3,55.26
5365,4972,B,8,367.69,2023-02-04,Oeste,Distribuidor,1.0,239.53
5366,7103,C,0,24.89,2023-01-30,Centro,Online,11.6,16.35
5367,3139,D,12,219.36,2023-07-17,Oeste,Online,5.9,68.57
5368,10064,E,10,482.86,2023-09-16,Sur,Distribuidor,13.1,313.77
5369,3396,E,10,168.6,2023-05-20,Este,Online,14.3,84.05
5370,9321,C,7,242.7,2023-03-02,Oeste,Mayorista,0.2,121.02
5371,5747,E,4,480.63,2023-02-27,Sur,Tienda,3.7,301.15
5372,5677,E,16,403.05,2023-09-10,Norte,Mayorista,3.1,255.66
5373,592,C,0,447.94,2023-08-04,Centro,Tienda,0.8,238.23
5374,8220,D,20,440.7,2023-06-16,Oeste,Distribuidor,11.5,166.88
5375,4446,E,11,485.0,2023-09-14,Este,Tienda,11.2,239.12
5376,7582,C,5,167.3,2023-08-17,Oeste,Online,12.3,90.89
5377,267,C,0,79.73,2023-04-05,Centro,Mayorista,6.0,54.37
5378,2570,C,5,198.78,2023-12-12,Este,Distribuidor,1.8,81.8
5379,6236,C,10,41.88,2023-01-04,Norte,Tienda,14.9,20.95
5380,8408,B,9,6.26,2023-06-05,Norte,Online,4.2,2.35
5381,9057,D,12,261.68,2023-09-03,Sur,Online,4.5,102.89
5382,201,C,10,200.99,2023-11-20,Sur,Online,3.4,61.88
5383,1409,A,10,91.14,2023-03-06,Centro,Online,3.3,56.94
5384,7213,A,1,309.52,2023-04-18,Norte,Online,2.7,170.98
5385,7570,A,6,285.19,2023-07-22,Oeste,Online,10.9,175.77
5386,4555,A,16,47.08,2023-09-21,Norte,Mayorista,14.1,28.75
5387,9184,A,9,424.82,2023-07-02,Sur,Online,5.4,220.62
5388,8216,A,6,7.47,2023-03-08,Este,Online,7.9,4.59
5389,1305,B,19,225.81,2023-02-26,Este,Tienda,2.2,116.19
5390,9979,E,2,396.45,2023-03-17,Centro,Online,3.2,145.68
5391,9542,E,11,226.01,2023-04-28,Este,Mayorista,0.2,143.55
5392,7043,C,18,77.92,2023-03-09,Norte,Mayorista,9.4,38.67
5393,3395,A,2,120.76,2023-03-28,Norte,Mayorista,1.8,49.69
5394,10475,C,16,351.09,2023-03-09,Oeste,Distribuidor,8.2,157.85
5395,1172,D,4,19.73,2024-01-25,Sur,Distribuidor,8.0,9.17
5396,5396,D,12,418.91,2023-10-09,Centro,Mayorista,11.2,187.61
5397,1889,D,19,264.08,2023-01-25,Norte,Online,9.5,118.48
5398,474,D,1,335.2,2023-03-24,Oeste,Online,14.1,164.11
5399,1195,B,16,84.4,2023-04-06,Sur,Online,4.3,31.44
5400,3762,A,6,87.15,2023-10-27,Oeste,Tienda,10.5,50.83
5401,6327,A,4,276.8,2023-05-01,Sur,Mayorista,1.9,104.44
5402,4138,D,7,472.29,2024-01-04,Sur,Online,2.9,252.44
5403,3059,D,0,244.22,2023-08-06,Sur,Mayorista,2.8,129.16
5404,10377,B,8,88.42,2023-04-04,Oeste,Online,13.6,52.3
5405,2578,D,1,331.28,2023-06-25,Sur,Online,6.6,144.73
5406,8671,D,16,256.74,2023-03-04,Este,Online,10.3,111.63
5407,9497,E,14,103.2,2023-08-29,Norte,Online,1.9,53.23
5408,799,D,9,137.86,2023-07-04,Oeste,Mayorista,8.5,58.57
5409,10415,D,12,124.68,2023-10-27,Sur,Tienda,8.2,73.45
5410,5883,A,4,204.34,2023-01-12,Oeste,Mayorista,7.2,107.99
5411,10358,D,4,280.26,2023-08-07,Norte,Distribuidor,0.9,155.47
5412,6884,B,11,121.16,2023-01-16,Norte,Mayorista,9.6,57.28
5413,2568,D,19,83.3,2023-09-22,Sur,Tienda,6.9,35.47
5414,5816,C,19,420.48,2023-09-19,Sur,Distribuidor,1.1,256.78
5415,6234,A,4,279.63,2023-04-28,Sur,Mayorista,1.4,126.56
5416,3244,C,16,395.16,2023-10-23,Centro,Online,4.3,149.13
5417,6072,A,15,410.94,2023-10-15,Norte,Distribuidor,7.1,235.03
5418,3573,D,7,149.24,2023-05-26,Oeste,Mayorista,11.3,96.1
5419,5944,E,0,388.2,2023-07-09,Sur,Distribuidor,6.3,222.8
5420,9036,C,1,6.03,2023-07-29,Sur,Mayorista,6.8,4.16
5421,3890,E,4,270.21,2024-01-07,Centro,Online,5.0,146.68
5422,8830,C,11,186.13,2023-06-12,Norte,Mayorista,14.2,124.72
5423,5158,E,15,276.16,2023-01-15,Este,Tienda,13.5,87.23
5424,6555,B,19,236.75,2023-05-24,Este,Online,14.1,83.19
5425,1425,C,0,279.76,2023-11-04,Norte,Mayorista,14.1,144.94
5426,4854,E,16,413.02,2023-05-31,Norte,Mayorista,13.2,156.53
5427,4337,D,8,249.58,2023-11-15,Oeste,Distribuidor,7.7,116.85
5428,6963,E,10,82.05,2023-04-10,Norte,Mayorista,0.5,28.45
5429,10478,D,8,223.88,2023-03-31,Oeste,Tienda,14.8,136.23
5430,10175,C,11,103.03,2023-11-18,Centro,Online,4.8,40.37
5431,2300,D,13,78.74,2023-08-27,Este,Tienda,6.5,46.72
